19	38550000	38551000	19	38634000	38635000
19	38236000	38237000	19	38502000	38503000
19	36128000	36129000	19	36170000	36171000
19	36061000	36062000	19	36174000	36175000
19	36056000	36057000	19	36113000	36114000
19	37903000	37904000	19	38443000	38444000
19	37901000	37902000	19	38383000	38384000
19	37901000	37902000	19	38329000	38330000
19	37901000	37902000	19	38225000	38226000
19	37900000	37901000	19	38139000	38140000
19	37900000	37901000	19	38090000	38091000
19	38963000	38964000	19	39326000	39327000
19	39051000	39052000	19	39327000	39328000
19	39119000	39120000	19	39327000	39328000
19	39212000	39213000	19	39326000	39327000
19	39212000	39213000	19	39409000	39410000
19	39552000	39553000	19	39672000	39673000
19	39473000	39474000	19	39535000	39536000
19	39439000	39440000	19	39534000	39535000
19	39400000	39401000	19	39534000	39535000
19	38961000	38962000	19	39189000	39190000
19	39071000	39072000	19	39406000	39407000
19	39118000	39119000	19	39405000	39406000
19	38959000	38960000	19	39407000	39408000
19	39049000	39050000	19	39186000	39187000
19	39119000	39120000	19	39183000	39184000
19	38729000	38730000	19	38936000	38937000
19	38519000	38520000	19	38936000	38937000
19	38402000	38403000	19	38886000	38887000
19	38516000	38517000	19	38888000	38889000
19	38403000	38404000	19	38938000	38939000
19	38728000	38729000	19	38887000	38888000
5	157148000	157149000	5	157253000	157254000
5	157149000	157150000	5	157311000	157312000
5	157148000	157149000	5	157265000	157266000
5	157142000	157143000	5	157265000	157266000
5	157253000	157254000	5	157311000	157312000
5	157148000	157149000	5	157477000	157478000
5	157253000	157254000	5	157477000	157478000
5	157329000	157330000	5	157476000	157477000
5	157343000	157344000	5	157476000	157477000
5	157367000	157368000	5	157477000	157478000
5	159532000	159533000	5	159916000	159917000
5	159516000	159517000	5	159916000	159917000
5	159516000	159517000	5	159965000	159966000
5	159516000	159517000	5	159987000	159988000
5	159444000	159445000	5	159987000	159988000
5	159444000	159445000	5	159965000	159966000
5	159444000	159445000	5	159915000	159916000
5	157856000	157857000	5	157947000	157948000
5	157817000	157818000	5	157917000	157918000
5	157855000	157856000	5	157995000	157996000
5	157762000	157763000	5	157917000	157918000
5	157817000	157818000	5	157948000	157949000
5	157762000	157763000	5	157994000	157995000
5	157817000	157818000	5	157994000	157995000
5	159286000	159287000	5	159916000	159917000
5	159285000	159286000	5	159986000	159987000
5	159331000	159332000	5	159987000	159988000
5	159284000	159285000	5	159964000	159965000
5	159156000	159157000	5	159986000	159987000
5	159208000	159209000	5	160008000	160009000
5	159157000	159158000	5	159915000	159916000
5	159332000	159333000	5	159915000	159916000
5	159211000	159212000	5	159915000	159916000
5	159207000	159208000	5	159979000	159980000
5	159208000	159209000	5	159262000	159263000
5	159178000	159179000	5	159262000	159263000
5	159156000	159157000	5	159262000	159263000
5	159156000	159157000	5	159316000	159317000
5	157327000	157328000	5	157742000	157743000
5	157343000	157344000	5	157742000	157743000
5	157367000	157368000	5	157742000	157743000
5	157761000	157762000	5	159132000	159133000
5	158174000	158175000	5	159131000	159132000
5	157855000	157856000	5	159131000	159132000
5	157761000	157762000	5	159103000	159104000
5	157818000	157819000	5	159131000	159132000
5	157818000	157819000	5	159103000	159104000
5	158174000	158175000	5	159105000	159106000
5	157854000	157855000	5	159103000	159104000
5	158074000	158075000	5	159133000	159134000
5	158074000	158075000	5	159105000	159106000
5	158695000	158696000	5	159132000	159133000
5	158695000	158696000	5	159106000	159107000
5	158175000	158176000	5	158769000	158770000
5	158174000	158175000	5	158693000	158694000
5	159442000	159443000	5	159682000	159683000
5	159330000	159331000	5	159681000	159682000
5	159157000	159158000	5	159680000	159681000
5	159447000	159448000	5	159773000	159774000
5	159515000	159516000	5	159772000	159773000
5	159582000	159583000	5	159771000	159772000
5	159514000	159515000	5	159682000	159683000
5	159580000	159581000	5	159823000	159824000
5	159581000	159582000	5	159915000	159916000
5	159581000	159582000	5	159904000	159905000
5	159334000	159335000	5	159771000	159772000
5	159263000	159264000	5	159769000	159770000
5	159209000	159210000	5	159770000	159771000
5	159773000	159774000	5	159904000	159905000
5	159579000	159580000	5	159982000	159983000
5	159333000	159334000	5	159580000	159581000
5	159155000	159156000	5	159438000	159439000
5	157328000	157329000	5	157718000	157719000
5	157342000	157343000	5	157717000	157718000
5	157366000	157367000	5	157718000	157719000
5	157429000	157430000	5	157740000	157741000
5	157668000	157669000	5	157741000	157742000
5	157145000	157146000	5	157715000	157716000
5	157145000	157146000	5	157740000	157741000
5	157250000	157251000	5	157740000	157741000
5	157463000	157464000	5	157741000	157742000
5	157510000	157511000	5	157740000	157741000
5	157575000	157576000	5	157741000	157742000
5	157476000	157477000	5	157741000	157742000
5	159285000	159286000	5	159437000	159438000
5	159285000	159286000	5	159512000	159513000
5	159286000	159287000	5	159580000	159581000
5	159262000	159263000	5	159580000	159581000
5	159261000	159262000	5	159513000	159514000
5	159265000	159266000	5	159438000	159439000
5	159208000	159209000	5	159580000	159581000
5	159206000	159207000	5	159511000	159512000
5	159210000	159211000	5	159685000	159686000
5	159773000	159774000	5	159979000	159980000
5	157762000	157763000	5	157946000	157947000
5	157856000	157857000	5	157916000	157917000
